"Li","Be","B","O","Na","Mg","Al","Si","P","K","Ca","Sc","Ti","V","Cr","Mn","Fe","Co","Ni","Cu","Zn","Ga","Ge","As","Se","Rb","Sr","Y","Zr","Nb","Mo","Ru","Rh","Pd","Ag","Cd","In","Sn","Sb","Te","Cs","Ba","La","Ce","Pr","Nd","Sm","Eu","Gd","Tb","Dy","Ho","Er","Tm","Yb","Lu","Hf","Ta","W","Hg","Tl","Pb","Bi","Th","U","Tg","Tliquidus"
0,0,0.119619879066521,0.620166891470794,0,0,0,0.045556732027572,0,0,0,0,0.028496495013113,0,0,0,0,0,0,0,0.024710835675604,0,0,0,0,0,0,0.007588163672071,0.016910847040602,0.017290646974137,0,0,0,0,0,0,0,0,0,0,0,0,0.098769012715423,0,0,0,0,0,0.020890496344163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,956.15,1463.15
0,0,0.12108470205844,0.621595110567117,0,0,0,0.045382280771499,0,0,0,0,0.028378000482426,0,0,0,0,0,0,0,0.020821960353973,0,0,0,0,0,0,0.007569263128677,0.016838710286258,0.019099250324687,0,0,0,0,0,0,0,0,0,0,0,0,0.096515091640757,0,0,0,0,0,0.022715630386166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,959.15,1463.15
0,0,0.119875103596253,0.621145618634369,0,0,0,0.045455361363661,0,0,0,0,0.027870210836106,0,0,0,0,0,0,0,0.022712680681381,0,0,0,0,0,0,0.007591220227737,0.016858830505765,0.019128280573849,0,0,0,0,0,0,0,0,0,0,0,0,0.0966200128986,0,0,0,0,0,0.022742680682281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,958.15,1463.15
0,0,0.125039501250395,0.620897806208978,0,0,0,0.041731770417318,0,0,0,0,0.028446180284462,0,0,0,0,0,0,0,0.020849330208493,0,0,0,0,0,0,0.007594900075949,0.016883620168836,0.019138470191385,0,0,0,0,0,0,0,0,0,0,0,0,0.096661480966615,0,0,0,0,0,0.022756940227569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,959.15,1448.15
0,0,0.129197312273745,0.620161858915377,0,0,0,0.0379663136068,0,0,0,0,0.028466862704352,0,0,0,0,0,0,0,0.020876751983292,0,0,0,0,0,0,0.007588905720946,0.016899091605414,0.019177021821817,0,0,0,0,0,0,0,0,0,0,0,0,0.096867699202432,0,0,0,0,0,0.022798182165827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,954.15,1453.15
0,0,0.12516179862322,0.620745793171796,0,0,0,0.041711659541172,0,0,0,0,0.027703199695265,0,0,0,0,0,0,0,0.020869209770439,0,0,0,0,0,0,0.008339900908261,0.016870229814428,0.019156579789278,0,0,0,0,0,0,0,0,0,0,0,0,0.09668273893649,0,0,0,0,0,0.022758889749652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,958.15,1448.15
0,0,0.12516179862322,0.620745793171796,0,0,0,0.041711659541172,0,0,0,0,0.027703199695265,0,0,0,0,0,0,0,0.020869209770439,0,0,0,0,0,0,0.008339900908261,0.016870229814428,0.019156579789278,0,0,0,0,0,0,0,0,0,0,0,0,0.09668273893649,0,0,0,0,0,0.022758889749652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,958.15,1448.15
0,0,0.125414088085662,0.620035141096662,0,0,0,0.041805486028479,0,0,0,0,0.020127698087869,0,0,0,0,0,0,0,0.024680057655395,0,0,0,0,0,0,0.008343208207395,0.016916078392973,0.007799275259069,0,0,0,0,0,0,0,0,0,0,0,0,0.096882940796121,0,0,0,0,0,0.022792007834759,0,0,0,0,0,0,0,0,0.015204018555618,0,0,0,0,0,0,0,958.15,1463.15
0,0,0.12521500200344,0.620731009931696,0,0,0,0.041688850667022,0,0,0,0,0.020111150321779,0,0,0,0,0,0,0,0.020860230333764,0,0,0,0,0,0,0.008327717133243,0.016867780269885,0.007762257124196,0,0,0,0,0,0,0,0,0,0,0,0,0.100528201608451,0,0,0,0,0,0.022746210363939,0,0,0,0,0,0,0,0,0.015161590242586,0,0,0,0,0,0,0,964.15,1463.15
0,0,0.125905213220047,0.618583464951264,0,0,0,0.041968414406684,0,0,0,0,0.020226812123815,0,0,0,0,0,0,0,0.024767532600591,0,0,0,0,0,0,0.008392226881184,0.016972041782064,0.007811259820182,0,0,0,0,0,0,0,0,0,0,0,0,0.10103581060876,0,0,0,0,0,0.022889702403419,0,0,0,0,0,0,0,0,0.01144752120199,0,0,0,0,0,0,0,957.15,1473.15
0,0,0.122004597437903,0.620917886960724,0,0,0,0.042058129116779,0,0,0,0,0.027931589413437,0,0,0,0,0,0,0,0.021042699558103,0,0,0,0,0,0,0.008409190823407,0.017010549642779,0.019315859594367,0,0,0,0,0,0,0,0,0,0,0,0,0.09815998793864,0,0,0,0,0,0.02314950951386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,958.15,1458.15
0,0,0.123584297157561,0.620830985720887,0,0,0,0.041883539036679,0,0,0,0,0.02781607936023,0,0,0,0,0,0,0,0.020955149518032,0,0,0,0,0,0,0.008374272807392,0.016939839610384,0.019235419557585,0,0,0,0,0,0,0,0,0,0,0,0,0.097527857756859,0,0,0,0,0,0.022852559474391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,956.15,1448.15
0,0,0.121196197818468,0.620959688822726,0,0,0,0.042141629241451,0,0,0,0,0.027988029496216,0,0,0,0,0,0,0,0.021084949620471,0,0,0,0,0,0,0.008426377848325,0.017044749693195,0.019354549651618,0,0,0,0,0,0,0,0,0,0,0,0,0.098809648221426,0,0,0,0,0,0.022994179586105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957.15,1458.15
0,0,0.131333298555334,0.620411493175474,0,0,0,0.041039829548562,0,0,0,0,0.027255609700188,0,0,0,0,0,0,0,0.020533499774132,0,0,0,0,0,0,0.008205540909739,0.016599029817411,0.018848299792669,0,0,0,0,0,0,0,0,0,0,0,0,0.093380588972814,0,0,0,0,0,0.022392809753679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,959.15,1448.15
0,0,0.128264105900149,0.620575928546493,0,0,0,0.041369641903004,0,0,0,0,0.027476141263903,0,0,0,0,0,0,0,0.02069890095215,0,0,0,0,0,0,0.008271984380511,0.016732420769691,0.019000160874007,0,0,0,0,0,0,0,0,0,0,0,0,0.095255804381767,0,0,0,0,0,0.022354911028326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960.15,1448.15
0,0,0.123993900743963,0.620904903725429,0,0,0,0.042014750252089,0,0,0,0,0.027925420167553,0,0,0,0,0,0,0,0.020990090125941,0,0,0,0,0,0,0.008417074050502,0.016984390101906,0.01929503011577,0,0,0,0,0,0,0,0,0,0,0,0,0.096540920579246,0,0,0,0,0,0.022933520137601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,956.15,1448.15
0,0,0.125806008554809,0.62085014221781,0,0,0,0.041905322849562,0,0,0,0,0.027817621891598,0,0,0,0,0,0,0,0.020964351425576,0,0,0,0,0,0,0.008370842569217,0.016950031152602,0.019271051310432,0,0,0,0,0,0,0,0,0,0,0,0,0.095196686473375,0,0,0,0,0,0.02286794155502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,955.15,1448.15
0,0,0.104109495106854,0.625536070599805,0,0,0,0.039242428155606,0,0,0,0,0.056471877345822,0,0,0,0,0,0,0,0.012890259394158,0,0,0,0,0,0,0.00410617680701,0.018009989153531,0.015229269284224,0,0,0,0,0,0,0,0,0,0,0,0.018581629126664,0.087111265905771,0,0,0,0,0,0.01122681947234,0,0,0,0,0,0,0,0,0.007484719648218,0,0,0,0,0,0,0,961.15,1453.15
0,0,0.10450089655147,0.62412937940373,0,0,0,0.039389948700132,0,0,0,0,0.056684168129423,0,0,0,0,0,0,0,0.012938719573022,0,0,0,0,0,0,0.004121612863987,0.018077699403436,0.019042689371591,0,0,0,0,0,0,0,0,0,0,0,0.018651479384501,0.091194386990585,0,0,0,0,0,0.011269019628122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,959.15,1453.15
0,0,0.104307698435385,0.624841790627373,0,0,0,0.039310489410343,0,0,0,0,0.056572789151408,0,0,0,0,0,0,0,0.012896329806555,0,0,0,0,0,0,0.004135094937974,0.01803935972941,0.019021599714676,0,0,0,0,0,0,0,0,0,0,0,0.014860559777092,0.094746248578806,0,0,0,0,0,0.011268039830979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,963.15,1463.15
0,0,0.104515605121265,0.624142230582969,0,0,0,0.039380981929668,0,0,0,0,0.052926072593378,0,0,0,0,0,0,0,0.012929520633547,0,0,0,0,0,0,0.004112771201526,0.018070480885454,0.019073130934584,0,0,0,0,0,0,0,0,0,0,0,0.014883140729274,0.094954404652766,0,0,0,0,0,0.015011660735571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,967.15,1463.15
0,0,0.104714187539012,0.623427725812101,0,0,0,0.039472345302791,0,0,0,0,0.049263734137616,0,0,0,0,0,0,0,0.012961448457588,0,0,0,0,0,0,0.004141528507158,0.018125577843056,0.019071477730494,0,0,0,0,0,0,0,0,0,0,0,0.014904388226378,0.095101758682891,0,0,0,0,0,0.018815827760917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,968.15,1473.15
0,0,0.104497305329363,0.624068331827485,0,0,0,0.039395632009177,0,0,0,0,0.049181162508239,0,0,0,0,0,0,0,0.012929070659383,0,0,0,0,0,0,0.0075039293827,0.018075340921842,0.019064040972266,0,0,0,0,0,0,0,0,0,0,0,0.01150940058698,0.094965264843229,0,0,0,0,0,0.018810520959337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,971.15,1453.15
0,0,0.104322179865819,0.624837579406347,0,0,0,0.039324552410361,0,0,0,0,0.052823269805109,0,0,0,0,0,0,0,0.012912917507807,0,0,0,0,0,0,0.004126022203678,0.018057716514861,0.019000076332985,0,0,0,0,0,0,0,0,0,0,0,0.011104607856811,0.094745691714082,0,0,0,0,0,0.018745386382141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,967.15,1453.15
0,0,0.104100085425988,0.62553921242451,0,0,0,0.039240194506373,0,0,0,0,0.060234811567126,0,0,0,0,0,0,0,0.012889088195528,0,0,0,0,0,0,0.004105799425188,0.018008337478833,0.018969987344202,0,0,0,0,0,0,0,0,0,0,0,0.014838097922666,0.09084849728121,0,0,0,0,0,0.011225888428376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960.15,1453.15
0,0,0.104117615097054,0.62554269070369,0,0,0,0.039240935689936,0,0,0,0,0.052714857643654,0,0,0,0,0,0,0,0.012869621866095,0,0,0,0,0,0,0.004138464600077,0.018017472612534,0.018976542751599,0,0,0,0,0,0,0,0,0,0,0,0.007343292064777,0.09457993371409,0,0,0,0,0,0.022458573256493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,970.15,1453.15
0,0,0.103894799272736,0.626243695616294,0,0,0,0.039173039725789,0,0,0,0,0.052622369631643,0,0,0,0,0,0,0,0.012849359910055,0,0,0,0,0,0,0.007849606945053,0.017974099874181,0.018949049867357,0,0,0,0,0,0,0,0,0,0,0,0.003599819974801,0.094395279339233,0,0,0,0,0,0.022448879842858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,973.15,1453.15
0,0,0.107280700214561,0.626917201253834,0,0,0,0.039098090078196,0,0,0,0,0.052525520105051,0,0,0,0,0,0,0,0.012834090025668,0,0,0,0,0,0,0.007829528015659,0.017938000035876,0.018929200037858,0,0,0,0,0,0,0,0,0,0,0,0,0.094249630188499,0,0,0,0,0,0.022398040044796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,970.15,1453.15
0,0,0.104322793949278,0.624776863762942,0,0,0,0.039326987719035,0,0,0,0,0.04907207715382,0,0,0,0,0,0,0,0.012908489251308,0,0,0,0,0,0,0.00748413356592,0.018056808952705,0.019036088895907,0,0,0,0,0,0,0,0,0,0,0,0.007735043551367,0.094778584502842,0,0,0,0,0,0.022502128694877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,973.15,1473.15
0,0,0.103706508192814,0.626868149522584,0,0,0,0.039087003087873,0,0,0,0,0.048804223855534,0,0,0,0,0,0,0,0.01283937101431,0,0,0,0,0,0,0.007485231591333,0.017945371417684,0.018936671495997,0,0,0,0,0,0,0,0,0,0,0,0.003965715313292,0.094237167444736,0,0,0,0,0,0.022406611770122,0,0,0,0,0,0,0,0,0.00371797529372,0,0,0,0,0,0,0,973.15,1463.15
0,0,0.103114498350168,0.629076389934778,0,0,0,0.038869599378087,0,0,0,0,0.048525889223586,0,0,0,0,0,0,0,0.012760959795825,0,0,0,0,0,0,0.007431672881093,0.017845789714467,0.018823639698822,0,0,0,0,0,0,0,0,0,0,0,0,0.093678188501149,0,0,0,0,0,0.022246129644062,0,0,0,0,0,0,0,0,0.007627242877964,0,0,0,0,0,0,0,972.15,1493.15
0,0,0.103710692117987,0.626874552357534,0,0,0,0.039089807029175,0,0,0,0,0.048806486290707,0,0,0,0,0,0,0,0.016781098724637,0,0,0,0,0,0,0.007485808431079,0.017946108636096,0.018937608560742,0,0,0,0,0,0,0,0,0,0,0,0,0.094241872837618,0,0,0,0,0,0.022407848297004,0,0,0,0,0,0,0,0,0.003718116717423,0,0,0,0,0,0,0,967.15,1463.15
0,0,0.104097696252483,0.625482077482645,0,0,0,0.039235688587515,0,0,0,0,0.048988628236409,0,0,0,0,0,0,0,0.016843729393626,0,0,0,0,0,0,0.007513745729505,0.018013089351529,0.019008279315702,0,0,0,0,0,0,0,0,0,0,0,0,0.098325586460279,0,0,0,0,0,0.022491479190307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,971.15,1473.15
0,0,0.104097696877069,0.625482081235538,0,0,0,0.039235688822929,0,0,0,0,0.048988628530341,0,0,0,0,0,0,0,0.016843729494688,0,0,0,0,0,0,0.011245739662628,0.018013089459607,0.019008279429752,0,0,0,0,0,0,0,0,0,0,0,0,0.094593587162192,0,0,0,0,0,0.022491479325256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,972.15,1463.15
0,0,0.107268486055097,0.626913718501217,0,0,0,0.039092294918002,0,0,0,0,0.052519443172472,0,0,0,0,0,0,0,0.012832578331765,0,0,0,0,0,0,0,0.017935887668335,0.018926817539514,0,0,0,0,0,0,0,0,0,0,0,0,0.102115686724961,0,0,0,0,0,0.022395087088639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,970.15,1473.15
0,0,0.103713293777202,0.62691716238497,0,0,0,0.039098097654114,0,0,0,0,0.052525526848468,0,0,0,0,0,0,0,0.012834089229955,0,0,0,0,0,0,0.011396959316183,0.01793799892372,0.018929198864248,0,0,0,0,0,0,0,0,0,0,0,0,0.094249634345022,0,0,0,0,0,0.022398038656118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975.15,1463.15
0,0,0.104278802189855,0.624839913121638,0,0,0,0.039316600825649,0,0,0,0,0.049078001030638,0,0,0,0,0,0,0,0.016660370349868,0,0,0,0,0,0,0.007878376165446,0.018040520378851,0.019018910399397,0,0,0,0,0,0,0,0,0,0,0,0.003613223075878,0.094743271989609,0,0,0,0,0,0.022532010473172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,967.15,1463.15
0,0,0.104095711450528,0.625519068807098,0,0,0,0.039241044316515,0,0,0,0,0.048989135388805,0,0,0,0,0,0,0,0.016636411830005,0,0,0,0,0,0,0.0114390912583,0.018004131980455,0.018998832089872,0,0,0,0,0,0,0,0,0,0,0,0,0.094596280405591,0,0,0,0,0,0.022480292472832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,971.15,1473.15
0,0,0.103393305066272,0.627609730752877,0,0,0,0.039015401911755,0,0,0,0,0.056156262751657,0,0,0,0,0,0,0,0.012805820627485,0,0,0,0,0,0,0.007823011383328,0.017913200877747,0.018884850925358,0,0,0,0,0,0,0,0,0,0,0,0,0.094075434609696,0,0,0,0,0,0.022322981093826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,972.15,1453.15
0,0,0.099468829250601,0.628307258432575,0,0,0,0.038960713623346,0,0,0,0,0.059781525559682,0,0,0,0,0,0,0,0.012778111188364,0,0,0,0,0,0,0.007817197726999,0.017889361663711,0.018841451752255,0,0,0,0,0,0,0,0,0,0,0,0,0.093856488728654,0,0,0,0,0,0.022299062073813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975.15,1453.15
0,0,0.099101340792811,0.629680505037444,0,0,0,0.038816780310534,0,0,0,0,0.063255110506041,0,0,0,0,0,0,0,0.009036445072292,0,0,0,0,0,0,0.007788317062307,0.017823260142586,0.018771840150175,0,0,0,0,0,0,0,0,0,0,0,0,0.093509730748078,0,0,0,0,0,0.022216670177733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,980.15,1453.15
0,0,0.091374855157133,0.631043566554691,0,0,0,0.038673897950284,0,0,0,0,0.063022276659819,0,0,0,0,0,0,0,0.009003182522831,0,0,0,0,0,0,0.003680859804914,0.017757659058844,0.022383608813669,0,0,0,0,0,0,0,0,0,0,0,0,0.100925194650965,0,0,0,0,0,0.02213489882685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,986.15,1453.15
0,0,0.087581117516224,0.631346926269385,0,0,0,0.038638727727746,0,0,0,0,0.062961302592261,0,0,0,0,0,0,0,0.007380987476198,0,0,0,0,0,0,0.003665724733145,0.017734183546837,0.022390644478129,0,0,0,0,0,0,0,0,0,0,0,0,0.106157421231484,0,0,0,0,0,0.022142964428593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,995.15,1463.15
0,0,0.087528875623556,0.631678268416087,0,0,0,0.038598148070093,0,0,0,0,0.062914486854276,0,0,0,0,0,0,0,0.007376865631157,0,0,0,0,0,0,0.003676013816199,0.019547449022628,0.022354138882293,0,0,0,0,0,0,0,0,0,0,0,0,0.104219994789,0,0,0,0,0,0.022105758894712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,986.15,1493.15
0,0,0.087449631967617,0.631846014216535,0,0,0,0.038576330867968,0,0,0,0,0.065636961476832,0,0,0,0,0,0,0,0.007362085165647,0,0,0,0,0,0,0.000945132521265,0.017708800398448,0.022334970502537,0,0,0,0,0,0,0,0,0,0,0,0,0.113415902551858,0,0,0,0,0,0.014724170331294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,989.15,1463.15
0,0,0.08744963749894,0.631845981929205,0,0,0,0.038576328896717,0,0,0,0,0.065636968122783,0,0,0,0,0,0,0,0.007362085789444,0,0,0,0,0,0,0.000945132572969,0.017708799493528,0.02233496936122,0,0,0,0,0,0,0,0,0,0,0,0,0.128140096335193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,986.15,1483.15
0,0,0.085542552994065,0.632191948223479,0,0,0,0.038531556844266,0,0,0,0,0.067411524478996,0,0,0,0,0,0,0,0.007357158397449,0,0,0,0,0,0,0.000897822826468,0.017682118551835,0.022345808169878,0,0,0,0,0,0,0,0,0,0,0,0,0.113325190718667,0,0,0,0,0,0.014714318794897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,987.15,1473.15
0,0,0.087493214549647,0.631857032856566,0,0,0,0.038586882006518,0,0,0,0,0.063793023317237,0,0,0,0,0,0,0,0.005530045287562,0,0,0,0,0,0,0.002765023143781,0.017701080920456,0.022367061163087,0,0,0,0,0,0,0,0,0,0,0,0,0.113316505892458,0,0,0,0,0,0.016590130862687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,994.15,1463.15
0,0,0.099043800713115,0.629796304534534,0,0,0,0.03878604027926,0,0,0,0,0.054902060395295,0,0,0,0,0,0,0,0.007409943053352,0,0,0,0,0,0,0.000929299806691,0.017803430128185,0.02244993016164,0,0,0,0,0,0,0,0,0,0,0,0,0.114059300821227,0,0,0,0,0,0.014819890106703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,986.15,1463.15
0,0,0.099435148849728,0.62974775604755,0,0,0,0.029557852630649,0,0,0,0,0.062865215595004,0,0,0,0,0,0,0,0.006476432576403,0,0,0,0,0,0,0.001850409164686,0.017798011584023,0.02249708200224,0,0,0,0,0,0,0,0,0,0,0,0,0.114043610149881,0,0,0,0,0,0.015728481399835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,987.15,1463.15
0,0,0.103516696273399,0.630486477302487,0,0,0,0.029408158941306,0,0,0,0,0.067050597586179,0,0,0,0,0,0,0,0.00644528876797,0,0,0,0,0,0,0.001862516932949,0.017718419362137,0.022350199195393,0,0,0,0,0,0,0,0,0,0,0,0,0.105477296202817,0,0,0,0,0,0.015684349435364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,980.15,1453.15
0,0,0.103565699482172,0.630486496847568,0,0,0,0.029408159852959,0,0,0,0,0.067050599664747,0,0,0,0,0,0,0,0.006445287967774,0,0,0,0,0,0,0.001862516990687,0.017718419911408,0.022350199888249,0,0,0,0,0,0,0,0,0,0,0,0,0.109496399452518,0,0,0,0,0,0.011616219941919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,980.15,1453.15
0,0,0.103323592973996,0.631181557079654,0,0,0,0.029351068004127,0,0,0,0,0.063241965699546,0,0,0,0,0,0,0,0.006433444562526,0,0,0,0,0,0,0.001845062874536,0.017698038796533,0.026025098230293,0,0,0,0,0,0,0,0,0,0,0,0,0.109295692567893,0,0,0,0,0,0.011604479210896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,979.15,1463.15
0,0,0.162601601463414,0.598916005390244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100271000902439,0,0,0,0,0,0,0,0.008130081073171,0,0,0,0,0,0,0,0,0,0,0.032520330292683,0,0,0.070460710634146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027100270243903,0,0,0,0,0,0,0,825.15,1273.15
0,0,0.174142500522427,0.601583101804749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087071240261214,0,0,0,0,0,0,0,0.007915567023747,0,0,0,0,0,0,0,0,0,0,0.034300790102902,0,0,0.058047490174143,0,0,0,0,0,0,0,0,0,0,0,0.010554090031662,0,0,0.026385220079156,0,0,0,0,0,0,0,801.15,1223.15
0,0,0.179104502507463,0.609452708532338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074626871044776,0,0,0,0,0,0,0,0.007462686104478,0.014925370208955,0,0,0,0,0,0,0,0,0,0.024875620348259,0,0,0.059701490835821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029850750417911,0,0,0,0,0,0,0,833.15,1293.15
0,0,0.169230791876922,0.597435871323078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082051286061538,0,0,0,0,0,0,0.015384619261538,0.007692307630769,0,0,0,0,0,0,0,0,0,0,0.020512819015385,0,0,0.0666666668,0,0,0,0,0,0.020512819015385,0,0,0,0,0,0,0,0,0.020512819015385,0,0,0,0,0,0,0,828.15,1293.15
0,0,0.149100293737788,0.606683774519281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074550126868895,0,0,0,0,0,0,0.015424159352185,0.007712081676093,0,0,0,0,0,0,0,0,0,0,0.028277638812339,0,0,0.066838047192802,0,0,0,0,0,0.020565549136247,0,0,0,0,0,0,0,0,0.020565549136247,0.010282779568123,0,0,0,0,0,0,830.15,1293.15
0,0,0.165803103150259,0.606217611518135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085492231624353,0,0,0,0,0,0,0.010362690196891,0.007772021147668,0,0,0,0,0,0,0,0,0,0,0.01813472034456,0,0,0.04663212088601,0,0,0,0,0,0.020725390393783,0,0,0,0,0,0,0,0,0.025906740492228,0.012953370246114,0,0,0,0,0,0,851.15,1303.15
0,0,0.136842102052632,0.610526309157895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073684211105263,0,0,0,0,0,0,0.010526320157895,0.007894737118421,0,0,0,0,0,0,0,0,0,0,0.05000000075,0,0,0.063157900947369,0,0,0,0,0,0.015789470236842,0,0,0,0,0,0,0,0,0.026315790394737,0.005263158078947,0,0,0,0,0,0,823.15,1313.15
0,0,0.140109896917582,0.608516486612637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090659338005495,0,0,0,0,0,0,0,0.016483519637363,0.005494505879121,0,0,0,0,0,0,0,0,0,0.045329669002747,0,0,0.054945048791209,0,0,0,0,0,0,0,0,0,0,0,0.010989009758242,0,0,0.021978019516484,0.005494505879121,0,0,0,0,0,0,837.15,1323.15
0,0,0.110803297119114,0.623268683795014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049861498703601,0,0,0,0,0,0,0,0.002770082927978,0,0,0,0,0,0,0,0,0,0,0.121883696831024,0,0,0.060941828415513,0,0,0,0,0,0.011080329711912,0,0,0,0,0,0,0,0,0.016620499567867,0.002770082927978,0,0,0,0,0,0,806.15,1283.15
0,0,0.089947093058201,0.637566121677248,0,0,0,0,0,0,0,0,0.021164020719577,0,0,0,0,0,0,0,0.03703704125926,0,0,0,0,0,0,0,0,0.047619051619048,0,0,0,0,0,0,0,0,0,0.092592593148148,0,0.007936508269841,0.058201061978836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007936508269841,0,0,0,0,0,0,796.15,1273.15
0.038122470571837,0,0.240648103609722,0.584226808763402,0,0,0,0.026209200393138,0,0,0.010721940160829,0,0,0,0,0,0,0,0,0,0.02096736031451,0,0,0,0,0,0,0.016678580250179,0.002859185042888,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047653080714796,0,0,0,0,0,0.011913270178699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856.15,1263.15
0.035782443041508,0,0.240935120479485,0.58492364971851,0,0,0,0.026240462230439,0,0,0.011927481013836,0,0,0,0,0,0,0,0,0,0.020992371784352,0,0,0,0,0,0,0.01669847141937,0.002862595243321,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047709924055344,0,0,0,0,0,0.011927481013836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,859.15,1263.15
0.042938933478054,0,0.238549619322519,0.58253814718559,0,0,0,0.026240462125478,0,0,0.009541984772901,0,0,0,0,0,0,0,0,0,0.020992371700382,0,0,0,0,0,0,0.014312981159352,0.00286259523187,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045324433671279,0,0,0,0,0,0.016698471352576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,844.15,1263.15
0.044626218438082,0,0.232617791858377,0.581302479654413,0,0,0,0.028193899013214,0,0,0.010575739629849,0,0,0,0,0,0,0,0,0,0.024200769152973,0,0,0,0,0,0,0.016456529424022,0.002347474917838,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045110238421142,0,0,0,0,0,0.01456885949009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,847.15,1263.15
0.039702227260546,0,0.218362284933002,0.584367259678659,0,0,0,0.038461537346154,0,0,0.012406949143921,0,0,0,0,0,0,0,0,0,0.027295278116626,0,0,0,0,0,0,0.009925558315136,0.002481389828784,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047146396746899,0,0,0,0,0,0.019851118630273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,847.15,1313.15
