,mean_absolute_error,mean_absolute_error,r2_score,RRMSE,RMSE,range,alg
28,47.355705451100924,4229.69733087445,0.8155115041641722,0.4295212402615589,65.0361232767948,all,MLP
29,47.43800492243476,4244.518944757787,0.8192911948221857,0.42509858289320873,65.14997271494276,all,MLP
30,45.865626233628724,4123.919281770044,0.8259211713641048,0.4172275501880182,64.21774896218369,all,MLP
31,46.0343969870864,4055.4080351034454,0.8269936673296984,0.4159402994064192,63.68208566860421,all,MLP
32,46.190337875895615,4002.500371242491,0.825893885199837,0.41726024828656155,63.26531728555932,all,MLP
33,47.534652230825415,4378.824427868702,0.8160754177055849,0.4288642935643105,66.1726864187083,all,MLP
34,46.2880702262564,4103.1468752132805,0.8206564644874084,0.42348971122400564,64.05581062802406,all,MLP
35,46.42509625833775,4073.2023589440464,0.8223356068336032,0.421502542301226,63.82164490941961,all,MLP
36,46.85545775549352,4239.712273131132,0.8141976209012906,0.43104800092183404,65.11307298178401,all,MLP
37,44.27959352173472,3662.248531105854,0.8345215723719221,0.4067903976596275,60.51651453203377,all,MLP
38,46.76194108890752,4265.014169705745,0.8214700344637069,0.4225280647913143,65.30707595433856,all,MLP
39,44.36869065806287,3709.692196765729,0.8388043716148929,0.4014917538195612,60.90724256412967,all,MLP
40,46.74196383927728,4268.653274717333,0.8188870262739326,0.42557369952344026,65.3349315046502,all,MLP
41,46.546082186033644,4115.011354675554,0.8166217855949927,0.4282268258820405,64.14835426318865,all,MLP
42,47.58114745117161,4279.745656239964,0.8105860209540782,0.43521716308748876,65.41976502739799,all,MLP
43,46.4386789884372,4311.878376002748,0.8188236532006796,0.42564814906131143,65.66489454802122,all,MLP
44,39.7159666612911,3130.638662954305,0.8609096635203709,0.3729481686235087,55.95211044236227,all,MLP
45,45.111614217271324,3847.037417163899,0.8364791825894413,0.404377073299858,62.024490462751075,all,MLP
46,46.12522186239416,4054.250495135423,0.8262659548534858,0.4168141614035136,63.67299659302539,all,MLP
47,46.489099599695315,4198.558502750913,0.8272687581609898,0.4156094823737907,64.79628463693666,all,MLP
48,45.94453195011884,3995.180438081423,0.8262328565490482,0.4168538634233246,63.20743973680173,all,MLP
49,46.167076559779524,3971.706419379657,0.8234283118158232,0.42020434098683085,63.02147585846952,all,MLP
50,74.33902353040406,10842.55686035767,-2.755618070076277,1.9379417096693794,104.1275989368701,900,DT
51,64.54045892489215,8643.222258424707,-1.1044362509735768,1.45066751910063,92.96893168378728,925,DT
52,63.38028370806825,7933.050814381156,-0.5544695184953703,1.2467836694853562,89.06767547422103,950,DT
53,60.36271748340127,7277.120014339223,-0.19351030787125545,1.0924789736517841,85.3060373850481,975,DT
54,57.48916110239903,6675.040757812752,0.035560245869509344,0.982058936179744,81.70092262522347,1000,DT
55,54.66849759918868,6017.301042152834,0.23004790709825518,0.8774691407119368,77.57126428100057,1025,DT
56,53.34974360852806,5662.4844304468825,0.3286583047384454,0.819354438116713,75.24948126363984,1050,DT
57,52.104682578475426,5359.782535062397,0.40430541646687634,0.7718125313397831,73.21053568348204,1075,DT
58,58.337712922240904,7107.672337897446,-1.8327645770303134,1.683081868784259,84.30701238863494,1100,DT
59,58.82653203596137,7483.74657824026,-1.1912290475493874,1.480280057134253,86.5086503087423,1125,DT
60,57.659391076909635,6905.541469298388,-0.5919002321972113,1.2617052873778454,83.09958766021879,1150,DT
61,56.64971650204476,6495.977093569515,-0.22699890437468806,1.1076998259342141,80.59762461493214,900,DT
62,54.01069239880994,5902.162032298371,0.051741371785232304,0.9737857198659096,76.82552982113674,925,DT
63,52.217528899670555,5507.16727602686,0.20969473845483377,0.8889911481815588,74.2102909038016,950,DT
64,50.36870645439992,5211.660799374558,0.32483911311748226,0.8216817430626762,72.19183332880914,975,DT
65,48.92729685093666,4959.046402972521,0.40514394941474985,0.7712691168361729,70.42049703724422,1000,DT
66,68.24329064754211,9272.914690550642,-1.3511212513265383,1.5333366399217552,96.29597442546932,1025,DT
67,63.29656514197199,7883.532765491662,-0.6130182819712131,1.270046566851473,88.78926041752833,1050,DT
68,59.52062818656511,7018.6991675766285,-0.22405836298270998,1.1063717110368965,83.77767702423259,1075,DT
69,58.96177523051086,6672.608933344884,-0.027535177400232813,1.0136740982190642,81.68603879087836,1100,DT
70,56.63618030485424,6145.710845775659,0.14672519551914687,0.9237287504894784,78.39458428855694,1125,DT
71,54.57988329992676,5794.075611668962,0.2675136913850714,0.8558541398012447,76.1188256062123,1150,DT
72,53.132549729314384,5461.548575760489,0.3592045988916872,0.8004969713298813,73.90229073418827,900,DT
73,51.012968035180606,5106.729515071699,0.4427566843461914,0.7464873178117687,71.4613847827741,925,DT
74,65.59489206953032,7994.625184383386,-3.8545487197946375,2.2033040461531037,89.41266791894417,950,DT
75,60.850219983975094,7294.972891337243,-1.67205750001105,1.6346429273731464,85.41061345838257,975,DT
76,60.71993818375702,7112.453755837573,-0.843520502318555,1.3577630508739569,84.33536479933892,1000,DT
77,57.82883603174705,6398.532293940729,-0.30863627610175914,1.1439564135498166,79.99082631115101,1025,DT
78,55.98977133772426,6010.118267606937,-0.01310143859997126,1.0065294027498508,77.52495254824046,1050,DT
79,53.06799085622245,5448.791891865929,0.19704890289454136,0.8960753858384118,73.81593250691837,1075,DT
80,51.32365037750544,5109.897877358049,0.3113940507428913,0.8298228420916772,71.48354969752167,1100,DT
81,49.9081795179624,4852.907228259025,0.3968710379725249,0.7766137791898076,69.66281094141281,1125,DT
82,58.82048956744916,7415.043202311002,-2.3038898494970494,1.817660542977442,86.11064511610049,1150,DT
83,56.344441407585144,6540.855788633444,-0.8195447249965697,1.3489050096269084,80.87555742394264,900,DT
84,58.5884789475799,6552.568385224028,-0.4086533094990008,1.1868670142433821,80.94793626290931,925,DT
85,57.60291542032656,6303.397680981207,-0.08472921705318659,1.0415033447153141,79.39393982528645,950,DT
86,56.15544682130691,5900.597975607622,0.13750399217647657,0.9287066317322836,76.81534986972085,975,DT
87,54.07489600522097,5515.272043811629,0.2903173604519813,0.8424266374872169,74.26487759238299,1000,DT
88,52.702820502648905,5238.688805802054,0.38738980103688725,0.7826941924935388,72.37878698763923,1025,DT
89,50.85826417003463,4919.002232521552,0.46745144798770566,0.7297592424987123,70.13559889614939,1050,DT
90,67.29060676612981,9001.75583597584,-2.97281695417644,1.9931926535526967,94.87758342188022,1075,DT
91,61.93791194550201,7322.210686300158,-1.0761938747707633,1.4409003694810976,85.56991694690464,1100,DT
92,59.00409147690763,6600.692529056187,-0.47387359098087756,1.2140319563260589,81.24464615626181,1125,DT
93,57.12392388659864,6336.295852114763,-0.14934747275692395,1.07207624391035,79.60085333785538,1150,DT
94,54.35700636811923,5853.615274609034,0.08030924609218193,0.9590050854441899,76.50892284308435,900,DT
95,52.807480101086604,5498.599487168527,0.23129623209958916,0.8767575308489861,74.15254201420561,925,DT
96,51.61799433242776,5377.956921998111,0.31443245879783754,0.8279900610527656,73.33455476102729,950,DT
97,50.05862275149965,5058.88173711592,0.40283707190741036,0.7727631772364607,71.12581624920674,975,DT
98,65.5757448295359,9134.249796561435,-2.528047665960523,1.8783097896674348,95.573269257473,1000,DT
99,58.53611855188429,7200.007965465748,-0.9755805989553097,1.405553484914505,84.85286067932977,1025,DT
100,57.667408992107255,6698.996805226094,-0.45280577692022406,1.2053239302860554,81.8473995019151,1050,DT
101,56.53161498239641,6271.835039496664,-0.09267221224883393,1.0453096250627534,79.19491801559406,1075,DT
102,54.41265940687432,5771.751411492123,0.14676340506582175,0.9237080680248377,75.97204361797912,1100,DT
103,52.49694617601761,5411.731804682826,0.2924678323221036,0.8411493135453992,73.56447379464375,1125,DT
104,50.83212765348662,5082.787555956035,0.39096882060541405,0.780404497292645,71.29367121951313,1150,DT
105,49.24985950265429,4797.6703979992635,0.46740707725570985,0.7297896428042057,69.26521780806918,900,DT
106,69.51268205245191,10884.581045914247,-2.0637733929626907,1.7503637887486962,104.32919555864622,925,DT
107,61.71660586206568,7962.9053230814325,-0.9484524754736043,1.3958697917333136,89.23511261314927,950,DT
108,59.08691157055529,6996.186299385537,-0.46720870694409533,1.2112839084806235,83.64320832790632,975,DT
109,57.50308085552951,6499.21014713325,-0.16203466502131247,1.0779771171139545,80.61767887463178,1000,DT
110,53.2908058470124,5694.612314470747,0.1142068503966901,0.9411658459609071,75.46265509820567,1025,DT
111,51.83518370416747,5286.606298872277,0.27156171933611783,0.8534859580941458,72.70905238601502,1050,DT
112,50.50193531444306,5085.377190733622,0.36039348827419204,0.7997540320159743,71.3118306505563,1075,DT
113,49.470200465800986,4895.313201558678,0.4278981342171062,0.7563741572680109,69.96651485931451,1100,DT
114,72.2428929481742,10252.215762362148,-1.6856572846048872,1.6387975117765121,101.25322593558265,1125,DT
115,64.78721389902822,8980.593016965511,-1.085645988216788,1.4441765779214077,94.76599082458597,1150,DT
116,61.083699352595126,7926.623620730733,-0.6478898945623484,1.2837016376722235,89.03158776934585,900,DT
117,58.68674913143788,7108.819334754728,-0.26290931524882444,1.12379238084658,84.31381461394525,925,DT
118,57.1510024489285,6624.848841350676,-0.031831066490081605,1.0157908576523424,81.3931744150004,950,DT
119,54.51650579307156,5994.248381180283,0.1793366139276078,0.9059047334418737,77.42253148263936,975,DT
120,52.54240094592031,5662.594591109233,0.29535245537333454,0.839432870828076,75.25021322965958,1000,DT
121,50.50873275892131,5250.5260664017205,0.40016806638270397,0.7744881752598267,72.46051384306988,1025,DT
122,72.5160297156705,10936.54431056462,-3.9621232968266025,2.227582388336423,104.57793414752761,1050,DT
123,63.86105530425211,8468.126375177948,-1.4913613132105294,1.5784046734632184,92.02242321944118,1075,DT
124,60.84664346051113,7676.734317255537,-0.7192402658213501,1.3111980269285606,87.6169750519586,1100,DT
125,58.451342019124084,6904.7956237927865,-0.24133013137567794,1.1141499591058996,83.09509987834895,1125,DT
126,56.04999480275543,6293.57599956527,0.04642599102570533,0.9765111412443254,79.33206161171705,1150,DT
127,53.90110881177461,5837.287603362845,0.20469590747287914,0.8917982353240675,76.4021439709832,900,DT
128,52.21941355985269,5540.238965359853,0.30412807200775693,0.8341893837686039,74.43278152373357,925,DT
129,50.656840740390216,5234.7983570317565,0.3954288020572897,0.7775417660439279,72.3519063814614,950,DT
130,71.05306677977367,10705.07541660509,-2.108828692472002,1.7631870837979735,103.46533437149415,975,DT
131,63.80746724108437,8947.306566567768,-1.1226765668713377,1.4569408247665165,94.59020333294441,1000,DT
132,61.900873677909246,8233.58047636519,-0.6180637218029377,1.272031336800685,90.73907910247486,1025,DT
133,58.98770517049687,7393.509030229175,-0.21612489035764249,1.102780526830993,85.98551639799098,1050,DT
134,56.97343662570431,6746.996087284163,0.04812742558778593,0.9756395719794344,82.14010036081136,1075,DT
135,55.49581302497723,6450.054911989191,0.1853158693333783,0.9025985434658211,80.31223388742957,1100,DT
136,52.58232660230898,5874.636079747568,0.3190348283417125,0.825206138887907,76.6461745930452,1125,DT
137,50.86901174048011,5514.609644796099,0.402130491543499,0.773220219896312,74.26041775263656,1150,DT
138,59.965166291765705,7430.501820854178,-1.4157017038905315,1.5542527799204773,86.20035858889554,900,DT
139,57.721167998778945,6983.561170255959,-0.8311237828790026,1.3531902242031615,83.56770411023602,925,DT
140,57.29438515516289,6698.26906723474,-0.4768952988431996,1.2152758118399294,81.84295368102705,950,DT
141,58.8610073319298,6953.780362018189,-0.2957378933748325,1.1383048332388088,83.38933002499894,975,DT
142,56.38607090785553,6441.3938186905,-0.035167572890303145,1.0174318517179926,80.2582943918602,1000,DT
143,53.95275659267785,5895.240757981489,0.15253657708315627,0.9205777658171219,76.78047120187196,1025,DT
144,52.99969958473565,5809.92150708426,0.22436341396220527,0.8807023254413461,76.22284111133789,1050,DT
145,52.00082754226636,5605.3913724307085,0.3086881967948407,0.8314516240919608,74.86916169178541,1075,DT
146,69.780350445661,10146.990155213984,-1.8151736761370096,1.6778479299796538,100.7322696816367,1100,DT
147,62.24628063839567,8175.738981812935,-0.9798513121296732,1.4070718930209902,90.41979308654126,1125,DT
148,57.012764326410526,6821.676321978298,-0.3868979154462371,1.1776663005479255,82.59343994518147,1150,DT
149,55.30815977369552,6311.596525506528,-0.08357202041422385,1.040947654982816,79.44555699034734,900,DT
150,52.620895130488556,5649.214130439497,0.15219656691032857,0.9207624194599122,75.16125418351864,925,DT
151,51.19573009394961,5319.846193496062,0.2830234620287685,0.8467446710616084,72.93727574770024,950,DT
152,49.19348835195742,4940.646964639783,0.3869971150386956,0.7829450076226966,70.28973584130034,975,DT
153,48.00838016160353,4693.466735638153,0.46359185026795224,0.7323989006900868,68.50888070635918,1000,DT
154,73.90354677263417,10022.025292091133,-2.9671169627033223,1.991762275650215,100.1100658879572,1025,DT
155,66.31544096489243,8637.228183861916,-1.1694880852666731,1.4729182208346372,92.93668911609622,1050,DT
156,65.63425500612641,8245.180197515474,-0.7038381071049082,1.3053114981125802,90.80297460719817,1075,DT
157,62.39660941603861,7321.74837856673,-0.2665137053901312,1.1253949108602417,85.56721555927089,1100,DT
158,60.046763651806465,6891.90746933382,-0.038032458310029105,1.0188387793512912,83.01751302787756,1125,DT
159,56.934336868659805,6269.424073536032,0.17497853480051484,0.9083069223558109,79.17969483103627,1150,DT
160,54.25622158436849,5773.710599406383,0.3086159007576653,0.8314950987482336,75.98493666119873,900,DT
161,52.38420681502115,5434.981996181582,0.39692168032670394,0.7765811739111991,73.7223303767697,925,DT
162,65.58847369855287,8879.022944916502,-3.967477510518874,2.228783863571987,94.22856756269036,950,DT
163,57.786458973905695,6884.017277892489,-1.4092252948663209,1.5521679338481134,82.96997817218279,975,DT
164,55.79686999379696,6469.88838256458,-0.6704667639564055,1.2924653821114147,80.43561638083331,1000,DT
165,55.437418048809334,6169.46316506251,-0.22888675967724081,1.1085516495307022,78.54593028962424,1025,DT
166,53.898871953700905,5833.016099921478,0.02712640042190617,0.9863435504823326,76.37418477418582,1050,DT
167,52.08134142126398,5386.743669975117,0.22238754273670658,0.8818233707853821,73.3944389581058,1075,DT
168,50.81883189864784,5159.02182733707,0.3327284001192101,0.8168669413562957,71.82633101681493,1100,DT
169,49.527469399549396,4906.618241331641,0.4228345404889501,0.7597140643104153,70.04725720063307,1125,DT
170,71.73488534240028,11553.655884922218,-2.441845630365082,1.8552211809822252,107.4879336712834,1150,DT
171,63.16063040453585,8873.153818060273,-1.0391184986421083,1.4279770651667023,94.19741938110764,900,DT
172,61.50636405145893,7896.293572947803,-0.49457562855560955,1.2225283753580567,88.86109144585049,925,DT
173,58.89219276544388,7092.716977666787,-0.14979924827664481,1.0722869244174549,84.21826985676438,950,DT
174,55.56435893796017,6363.936306328214,0.10317836858368135,0.9470066691509192,79.77428348990804,975,DT
175,53.77918877242042,5925.015591371778,0.2456074572725062,0.8685577371294863,76.9741228684795,1000,DT
176,52.002906537941925,5503.675393751355,0.35517867032963557,0.8030076772175746,74.1867602322096,1025,DT
177,51.11628083706463,5259.077250426446,0.4213817903518665,0.7606695798098762,72.51949565755712,1050,DT
178,62.361044234805576,8704.21368238223,-3.7454381783103283,2.1784026667056593,93.29637550506574,1075,DT
179,61.567790312714614,7908.083889000564,-1.4788630281524608,1.574440544495873,88.92740797414801,1100,DT
180,60.72824404296175,7339.732015283567,-0.6988293498193829,1.3033914798783146,85.67223596523887,1125,DT
181,59.55842020184194,6956.542000154838,-0.24729776179254448,1.1168248572594293,83.40588708331587,1150,DT
182,57.56078352243125,6476.692524202418,0.0060425407815548615,0.9969741517303471,80.47790084366278,900,DT
183,54.75576535694395,5921.422846508114,0.19425162754231218,0.8976348770283427,76.95078197463697,925,DT
184,52.93941340060142,5616.052592580552,0.2999356396580669,0.8366984883110122,74.94032687799375,950,DT
185,51.29665950518055,5321.1073965794385,0.38459585089790593,0.7844769908047616,72.94592104140874,975,DT
186,62.431180707094654,7919.757854630947,-1.752434609615963,1.659046295199734,88.99302138162827,1000,DT
187,60.26684287500181,7383.080135424077,-0.8945843777896756,1.3764390207305501,85.92485167531031,1025,DT
188,58.326226353487336,6612.81707097124,-0.38681967600961564,1.1776330820801595,81.31922940468165,1050,DT
189,55.080826031639674,5819.392440182931,-0.02888852217690374,1.0143414228832932,76.28494242105012,1075,DT
190,52.99628856694059,5289.051480793634,0.18891888748209973,0.9006004177868786,72.72586528047387,1100,DT
191,50.32507302579001,4803.085814527778,0.33904258696780964,0.8129928739123058,69.30429867279358,1125,DT
192,48.96118005500551,4669.428551173903,0.4154483514881162,0.7645597743223769,68.3332170410109,1150,DT
193,47.29279673878925,4355.521730986194,0.49374894476259346,0.7115132150827604,65.99637665043585,900,DT
194,67.98830382152573,9283.428396095715,-2.1237496924306787,1.7674132772022164,96.35054953707174,925,DT
195,63.32920119546789,8175.279084775272,-1.0346623748758899,1.426415919315222,90.41724992928768,950,DT
196,59.79005858024808,6995.851752835774,-0.3989035488173682,1.1827525306746836,83.64120846111547,975,DT
197,57.60015312291688,6532.518438746005,-0.0944884782001385,1.0461780337017876,80.82399667639558,1000,DT
198,55.40360284669018,6048.109171255537,0.11723991271286283,0.9395531316999253,77.76959027316228,1025,DT
199,53.27252901428732,5570.96034543798,0.2749480380636594,0.851499830849273,74.63886618537275,1050,DT
200,52.24583016370934,5347.678808413154,0.3599401981870488,0.8000373752600257,73.12782513115752,1075,DT
201,49.930199300537105,4986.68572239728,0.44668210919702456,0.7438534067966452,70.616469200869,1100,DT
202,68.14099940494722,9467.099116853431,-3.3944493599305767,2.096294196893789,97.29901909502188,1125,DT
203,62.68976193706915,7745.407177418534,-1.326530646381924,1.525296904337619,88.00799496306307,1150,DT
204,63.30783798619644,7641.464027220604,-0.8060395698540612,1.3438897164031212,87.41546789453571,900,DT
205,59.8052311782566,6725.495291388297,-0.28376416707042695,1.1330331712136352,82.00911712357534,925,DT
206,55.842856774523185,5996.137802521643,0.017254011097357136,0.9913354573012321,77.4347325334158,950,DT
207,54.1250248074358,5643.917766966142,0.18992997282705493,0.9000389031441614,75.12601258529659,975,DT
208,52.338470616037334,5295.879292832443,0.3062598605621901,0.8329106431291473,72.77279225666996,1000,DT
209,50.30698690271815,4915.083200388792,0.4070144206206521,0.7700555690204103,70.10765436376253,1025,DT
210,68.23450430444807,11034.522761383983,-1.7721164620851866,1.6649674057125523,105.04533669508601,1050,DT
211,61.01912191295173,8323.605457688827,-0.8693806252942946,1.3672529485410865,91.23379558962144,1075,DT
212,58.204894375099514,7003.367743089048,-0.35891008171280037,1.1657229866965824,83.6861263477349,1100,DT
213,56.3147420592054,6336.638847376467,-0.06290438801542475,1.0309725447437603,79.60300777845312,1125,DT
214,53.93989243825731,5874.637716144619,0.1223409859641228,0.9368345713282987,76.64618526805243,1150,DT
215,52.24652967023273,5479.002295575605,0.2596248621685794,0.8604505435127696,74.02028300118559,900,DT
216,51.3227544271647,5316.886434451124,0.34091545708571314,0.8118402200644452,72.91698316888271,925,DT
217,49.663157791122785,5024.175319526425,0.4219600895738883,0.7602893596691405,70.8814173075456,950,DT
218,73.4636839945047,11018.972115374188,-4.000296544757885,2.2361342859403335,104.97129186293836,975,DT
219,63.070587188820056,8331.003798999036,-1.3678953579894526,1.5387967240637903,91.27433264066649,1000,DT
220,61.952436759645,7918.642499704019,-0.7542042884707456,1.3244637739367375,88.98675463069782,1025,DT
221,59.76983378287615,7271.406137055887,-0.2985995899334317,1.1395611391818483,85.27254034597472,1050,DT
222,57.53991635844564,6650.725521677711,-0.013588872344590053,1.0067715095018284,81.55198048899678,1075,DT
223,55.567376074292305,6218.595410735757,0.1627945157282228,0.9149893356054907,78.8580713100172,1100,DT
224,53.16531653431149,5752.167601619238,0.29819775285452776,0.8377363828469384,75.8430458355889,1125,DT
225,51.70778715369222,5403.919996791757,0.3940967861954633,0.7783978505909024,73.5113596445594,1150,DT
226,64.90298906801486,8348.302573425142,-1.8934769167775443,1.7010223151909396,91.36904603543337,900,DT
227,62.440053390244124,7563.300644028008,-0.9970880665415256,1.413183663414464,86.96723891229391,925,DT
228,62.16656488747926,7301.660135291996,-0.5509128942978261,1.2453565330048364,85.44975210784403,950,DT
229,61.056066356155426,6865.224302581418,-0.22101900903392324,1.1049972891522961,82.85664911509166,975,DT
230,58.194359633546085,6229.447889150568,0.0617567485571503,0.9686295739047253,78.92685150916998,1000,DT
231,55.143386971260924,5654.597660539458,0.24061454952210637,0.8714272491022378,75.19705885564579,1025,DT
232,53.64594044179013,5428.317812061616,0.3316150791978224,0.8175481152826283,73.67711864657586,1050,DT
233,51.76293606080914,5157.296665485842,0.4104930387072673,0.7677935668477125,71.81432075488733,1075,DT
234,72.23809915772314,10801.06474320482,-2.511429242846961,1.8738807973953309,103.92817107601202,1100,DT
235,67.64260449252225,9137.406061145608,-1.3560167453081822,1.5349321630965267,95.58978010826057,1125,DT
236,65.46455421362623,8492.53317145069,-0.7785600023986774,1.333626635306403,92.15494111251273,1150,DT
237,61.151631919425625,7269.45521321265,-0.255514080989254,1.1204972472028898,85.26110023458911,900,DT
238,58.88343397461391,6849.834076964478,-0.025883547502244975,1.0128590955815349,82.76372440244867,925,DT
239,56.398901675700856,6235.984842507177,0.16379833834021917,0.9144406277390462,78.96825211758949,950,DT
240,54.189184450108165,5807.400283610659,0.2783446572865499,0.8495029974717276,76.20630081306047,975,DT
241,52.17995768167349,5417.226511068672,0.37472090869784946,0.7907459081792018,73.60181051488253,1000,DT
242,56.600507073159875,6096.261585437973,-2.253772275306516,1.8038215752414417,78.07856034429665,1025,DT
243,53.75230251840283,6066.967172736395,-0.9927330442335669,1.4116419674384744,77.89073868398216,1050,DT
244,53.590324524327464,5676.1654465246265,-0.4239272617272505,1.1932842334193687,75.34033080976369,1075,DT
245,53.23171295582045,5540.04134203973,-0.13481352767605181,1.0652762682403338,74.43145398310938,1100,DT
246,51.420233902343455,5181.031772308579,0.09513859786328593,0.9512420313131217,71.97938435627648,1125,DT
247,50.08315947979864,4875.6908811511,0.26129328225053206,0.8594804929429568,69.82614754625304,1150,DT
248,49.2418481090929,4797.914354457444,0.33949644254803335,0.8127136995596707,69.26697881716397,900,DT
249,47.547913979212154,4489.451362703096,0.4398485146769969,0.748432685899676,67.00336829371413,925,DT
250,70.42367262565016,9449.80666144715,-3.015565263998192,2.003887537762085,97.21011604481886,950,DT
251,60.22668269299029,7263.924685523954,-1.03689721757842,1.427199081270171,85.22866117406723,975,DT
252,58.57739853197581,6730.437525279524,-0.48585770178306564,1.2189576291992539,82.03924381221175,1000,DT
253,55.63798335161684,6126.606993037622,-0.09381075747734924,1.0458540803942724,78.27264524109059,1025,DT
254,53.277118929752,5541.425929221196,0.14488648857688535,0.9247234783561595,74.440754491214,1050,DT
255,51.3545123637635,5210.865592103458,0.2909069427293448,0.8420766338467391,72.18632552016662,1075,DT
256,49.53944707844375,4913.147967144226,0.3837162006848711,0.7850374508997191,70.09385113648861,1100,DT
257,48.14639020361004,4672.935374390495,0.462154834742424,0.7333792779030343,68.35887195083382,1125,DT
258,63.33500960040233,8420.198073472962,-2.067025881292316,1.751292631541718,91.7616372645615,1150,DT
259,59.33406688518867,7212.109404677296,-0.7923682949896369,1.3387935968586184,84.92413911649206,900,DT
260,55.869256828692535,6282.614013582517,-0.28595170642510404,1.1339981068877956,79.26294224656638,925,DT
261,55.845912025355055,6152.0690965351105,-0.049941215318404675,1.0246663922069488,78.43512667507531,950,DT
262,54.54692953437291,5821.984415550975,0.1312742181956903,0.9320546023727954,76.30192930425137,975,DT
263,52.43035872728588,5424.35918337238,0.28050252418472743,0.8482319705217863,73.65024903808799,1000,DT
264,51.019446684394545,5088.4512901299995,0.38520651391653526,0.7840876775485409,71.33338131709445,1025,DT
265,50.032512246264304,4905.649664817841,0.4478111176776607,0.743094127498219,70.04034312321608,1050,DT
266,71.08473934094616,10982.079458602997,-1.5593107517871982,1.5997845954337722,104.79541716412506,1075,DT
267,62.33970122207896,8367.294508177181,-0.7784109153143268,1.3335707387740354,91.47291680151662,1100,DT
268,60.63114844763545,7670.971586356383,-0.4686858498040858,1.211893497715078,87.58408295093568,1125,DT
269,58.09792397897416,6873.764819004981,-0.12482660141995794,1.0605784277553254,82.90817100265197,1150,DT
270,55.204367683182255,6236.000192176529,0.09355480852298437,0.9520741522996072,78.96834930639318,900,DT
271,53.0680255408484,5800.082643600526,0.24877394011136944,0.8667329807320306,76.15827363852549,925,DT
272,51.588033111766734,5505.777562566106,0.34425841288705084,0.8097787272539019,74.20092696567951,950,DT
273,49.65712313536988,5127.496570865101,0.43075458161233016,0.7544835441463715,71.60654000065288,975,DT
274,66.37723257890214,8331.725138481675,-3.109781453199103,2.0272595919613017,91.27828404654458,1000,DT
275,63.00918631791413,7412.921142727851,-1.235184014020669,1.4950531810008194,86.09832253143989,1025,DT
276,61.8618399556584,6979.522667205064,-0.5285914130518174,1.2363621690474913,83.54353755500819,1050,DT
277,60.394212798379826,6751.73639084628,-0.2004914441199772,1.095669404574198,82.168950284437,1075,DT
